"Concave"|"Concave"|"20518936"|"11607369"
"Linear"|"Linear"|"20518937"|"11607326"
"Linear"|"Linear"|"20518938"|"11607328"
"Convex"|"Convex"|"20518938"|"11607329"
"Linear"|"Concave"|"20518938"|"11607330"
"Concave"|"Concave"|"20518938"|"11607331"
"Linear"|"Linear"|"20518939"|"11607342"
"Convex"|"Convex"|"20518939"|"11607343"
"Linear"|"Linear"|"20518940"|"11607344"
"Concave"|"Concave"|"20518940"|"11607345"
"Linear"|"Linear"|"20518941"|"11607346"
"Linear"|"Linear"|"20518942"|"11607347"
"Linear"|"Linear"|"20518943"|"11607305"
"Convex"|"Convex"|"20518943"|"11607306"
"Linear"|"Concave"|"20518943"|"11607307"
"Concave"|"Concave"|"20518943"|"11607308"
"Concave"|"Linear"|"20518944"|"11607309"
"Linear"|"Linear"|"20518945"|"11607316"
"Convex"|"Convex"|"20518945"|"11607317"
"Linear"|"Linear"|"20518946"|"11607321"
"Convex"|"Convex"|"20518946"|"11607322"
"Linear"|"Linear"|"20518947"|"11607323"
"Convex"|"Convex"|"20518947"|"11607324"
"Convex"|"Convex"|"20518948"|"11607325"
"Linear"|"Linear"|"20518950"|"11607295"
"Linear"|"Linear"|"20518951"|"11607296"
"Convex"|"Convex"|"20518951"|"11607297"
"Linear"|"Linear"|"20518952"|"11607298"
"Concave"|"Concave"|"20518952"|"11607299"
"Linear"|"Linear"|"20518953"|"11607300"
"Convex"|"Convex"|"20518953"|"11607301"
"Linear"|"Linear"|"20518954"|"11607302"
"Convex"|"Convex"|"20518954"|"11607303"
"Concave"|"Linear"|"20518955"|"11607284"
"Linear"|"Linear"|"20518956"|"11607285"
"Concave"|"Concave"|"20518956"|"11607286"
"Convex"|"Convex"|"20518957"|"11607287"
"Linear"|"Linear"|"20518957"|"11607288"
"Concave"|"Concave"|"20518957"|"11607289"
"Linear"|"Linear"|"20518958"|"11607290"
"Linear"|"Linear"|"20518959"|"11607291"
"Convex"|"Convex"|"20518959"|"11607292"
"Linear"|"Linear"|"20518960"|"11607293"
"Convex"|"Convex"|"20518960"|"11607294"
"Linear"|"Linear"|"20518961"|"11607262"
"Convex"|"Convex"|"20518961"|"11607263"
"Concave"|"Linear"|"20518962"|"11607264"
"Linear"|"Linear"|"20518963"|"11607265"
"Convex"|"Convex"|"20518963"|"11607266"
"Linear"|"Concave"|"20518963"|"11607267"
"Concave"|"Concave"|"20518963"|"11607268"
"Linear"|"Linear"|"20518964"|"11607275"
"Convex"|"Convex"|"20518964"|"11607276"
"Linear"|"Linear"|"20518965"|"11607280"
"Concave"|"Concave"|"20518965"|"11607281"
"Linear"|"Linear"|"20518966"|"11607282"
"Concave"|"Concave"|"20518966"|"11607283"
"Concave"|"Linear"|"20518967"|"11607240"
"Linear"|"Linear"|"20518968"|"11607253"
"Linear"|"Linear"|"20518969"|"11607255"
"Convex"|"Convex"|"20518969"|"11607256"
"Linear"|"Linear"|"20518970"|"11607257"
"Convex"|"Convex"|"20518970"|"11607258"
"Linear"|"Linear"|"20518972"|"11607260"
"Convex"|"Convex"|"20518972"|"11607261"
"Linear"|"Linear"|"20518973"|"11607224"
"Convex"|"Convex"|"20518973"|"11607225"
"Linear"|"Linear"|"20518974"|"11607228"
"Convex"|"Convex"|"20518974"|"11607229"
"Convex"|"Convex"|"20518975"|"11607231"
"Linear"|"Linear"|"20518975"|"11607232"
"Concave"|"Concave"|"20518975"|"11607233"
"Linear"|"Linear"|"20518976"|"11607234"
"Convex"|"Convex"|"20518976"|"11607235"
"Linear"|"Concave"|"20518976"|"11607236"
"Concave"|"Concave"|"20518976"|"11607237"
"Linear"|"Linear"|"20518977"|"11607238"
"Concave"|"Linear"|"20518978"|"11607239"
"Linear"|"Linear"|"20518979"|"11607206"
"Convex"|"Convex"|"20518979"|"11607207"
"Linear"|"Concave"|"20518979"|"11607208"
"Concave"|"Concave"|"20518979"|"11607209"
"Linear"|"Linear"|"20518980"|"11607211"
"Convex"|"Convex"|"20518980"|"11607212"
"Linear"|"Linear"|"20518981"|"11607213"
"Convex"|"Convex"|"20518981"|"11607214"
"Linear"|"Linear"|"20518982"|"11607216"
"Convex"|"Convex"|"20518982"|"11607217"
"Linear"|"Concave"|"20518982"|"11607218"
"Concave"|"Concave"|"20518982"|"11607219"
"Linear"|"Linear"|"20518983"|"11607220"
"Concave"|"Concave"|"20518983"|"11607221"
"Linear"|"Linear"|"20518984"|"11607222"
"Concave"|"Concave"|"20518984"|"11607223"
"Linear"|"Linear"|"20518985"|"11607194"
"Convex"|"Convex"|"20518985"|"11607195"
"Linear"|"Linear"|"20518986"|"11607196"
"Convex"|"Convex"|"20518986"|"11607197"
"Convex"|"Convex"|"20518987"|"11607199"
"Linear"|"Linear"|"20518988"|"11607200"
"Convex"|"Convex"|"20518988"|"11607201"
"Linear"|"Linear"|"20518989"|"11607202"
"Convex"|"Convex"|"20518989"|"11607203"
"Linear"|"Linear"|"20518990"|"11607204"
"Concave"|"Concave"|"20518990"|"11607205"
"Linear"|"Linear"|"20518991"|"11607178"
"Convex"|"Convex"|"20518991"|"11607179"
"Linear"|"Linear"|"20518992"|"11607180"
"Convex"|"Convex"|"20518992"|"11607181"
"Linear"|"Linear"|"20518993"|"11607182"
"Convex"|"Convex"|"20518993"|"11607183"
"Concave"|"Linear"|"20518994"|"11607184"
"Linear"|"Linear"|"20518995"|"11607185"
"Convex"|"Convex"|"20518995"|"11607186"
"Linear"|"Concave"|"20518995"|"11607187"
"Concave"|"Concave"|"20518995"|"11607188"
"Linear"|"Linear"|"20518996"|"11607190"
"Convex"|"Convex"|"20518996"|"11607191"
"Linear"|"Concave"|"20518996"|"11607192"
"Concave"|"Concave"|"20518996"|"11607193"
"Linear"|"Linear"|"20518997"|"11607162"
"Convex"|"Convex"|"20518997"|"11607163"
"Linear"|"Linear"|"20518998"|"11607164"
"Linear"|"Linear"|"20518999"|"11607165"
"Convex"|"Convex"|"20518999"|"11607166"
"Linear"|"Concave"|"20518999"|"11607167"
"Concave"|"Concave"|"20518999"|"11607168"
"Linear"|"Linear"|"20519000"|"11607171"
"Convex"|"Convex"|"20519000"|"11607172"
"Linear"|"Concave"|"20519000"|"11607173"
"Concave"|"Concave"|"20519000"|"11607174"
"Concave"|"Linear"|"20519001"|"11607175"
"Linear"|"Linear"|"20519002"|"11607176"
"Convex"|"Convex"|"20519002"|"11607177"
"Linear"|"Linear"|"20519003"|"11607149"
"Concave"|"Concave"|"20519003"|"11607150"
"Convex"|"Convex"|"20519004"|"11607151"
"Convex"|"Linear"|"20519004"|"11607152"
"Concave"|"Linear"|"20519005"|"11607155"
"Concave"|"Linear"|"20519006"|"11607156"
"Linear"|"Linear"|"20519007"|"11607157"
"Linear"|"Linear"|"20519008"|"11607158"
"Convex"|"Convex"|"20519008"|"11607159"
"Linear"|"Concave"|"20519008"|"11607160"
"Concave"|"Concave"|"20519008"|"11607161"
"Linear"|"Linear"|"20519009"|"11607135"
"Convex"|"Convex"|"20519009"|"11607136"
"Linear"|"Linear"|"20519010"|"11607137"
"Convex"|"Convex"|"20519010"|"11607138"
"Convex"|"Linear"|"20519011"|"11607139"
"Linear"|"Linear"|"20519012"|"11607140"
"Linear"|"Linear"|"20519013"|"11607143"
"Convex"|"Convex"|"20519013"|"11607144"
"Convex"|"Linear"|"20519013"|"11607145"
"Linear"|"Linear"|"20519014"|"11607146"
"Convex"|"Convex"|"20519014"|"11607147"
"Convex"|"Linear"|"20519014"|"11607148"
"Linear"|"Linear"|"20519015"|"11607121"
"Convex"|"Linear"|"20519016"|"11607122"
"Linear"|"Linear"|"20519017"|"11607123"
"Convex"|"Convex"|"20519017"|"11607124"
"Linear"|"Linear"|"20519018"|"11607125"
"Convex"|"Convex"|"20519018"|"11607126"
"Linear"|"Linear"|"20519019"|"11607127"
"Convex"|"Convex"|"20519019"|"11607128"
"Linear"|"Concave"|"20519019"|"11607129"
"Concave"|"Concave"|"20519019"|"11607130"
"Linear"|"Linear"|"20519020"|"11607131"
"Convex"|"Convex"|"20519020"|"11607132"
"Linear"|"Concave"|"20519020"|"11607133"
"Concave"|"Concave"|"20519020"|"11607134"
"Convex"|"Convex"|"20519021"|"11607110"
"Linear"|"Linear"|"20519022"|"11607111"
"Convex"|"Convex"|"20519022"|"11607112"
"Linear"|"Concave"|"20519022"|"11607113"
"Concave"|"Concave"|"20519022"|"11607114"
"Linear"|"Linear"|"20519023"|"11607115"
"Convex"|"Convex"|"20519023"|"11607116"
"Linear"|"Linear"|"20519024"|"11607117"
"Convex"|"Convex"|"20519024"|"11607118"
"Convex"|"Linear"|"20519025"|"11607119"
"Linear"|"Linear"|"20519026"|"11607120"
"Linear"|"Linear"|"20519027"|"11607084"
"Convex"|"Convex"|"20519027"|"11607085"
"Linear"|"Linear"|"20519028"|"11607086"
"Concave"|"Concave"|"20519028"|"11607087"
"Convex"|"Linear"|"20519029"|"11607101"
"Linear"|"Linear"|"20519030"|"11607102"
"Convex"|"Convex"|"20519030"|"11607103"
"Linear"|"Linear"|"20519031"|"11607104"
"Convex"|"Convex"|"20519031"|"11607105"
"Linear"|"Linear"|"20519032"|"11607106"
"Convex"|"Convex"|"20519032"|"11607107"
"Linear"|"Concave"|"20519032"|"11607108"
"Concave"|"Concave"|"20519032"|"11607109"
"Linear"|"Linear"|"20519033"|"11607057"
"Convex"|"Convex"|"20519033"|"11607058"
"Linear"|"Linear"|"20519035"|"11607065"
"Convex"|"Convex"|"20519035"|"11607066"
"Linear"|"Linear"|"20519036"|"11607072"
"Convex"|"Convex"|"20519036"|"11607073"
"Linear"|"Linear"|"20519037"|"11607074"
"Convex"|"Convex"|"20519037"|"11607075"
"Linear"|"Linear"|"20519038"|"11607082"
"Convex"|"Convex"|"20519038"|"11607083"
"Linear"|"Linear"|"20519039"|"11607048"
"Linear"|"Linear"|"20519040"|"11607049"
"Concave"|"Concave"|"20519040"|"11607050"
"Linear"|"Linear"|"20519041"|"11607051"
"Concave"|"Concave"|"20519041"|"11607052"
"Linear"|"Linear"|"20519042"|"11607054"
"Linear"|"Linear"|"20519043"|"11607055"
"Convex"|"Convex"|"20519043"|"11607056"
"Linear"|"Linear"|"20519044"|"11607059"
"Convex"|"Convex"|"20519044"|"11607060"
"Linear"|"Linear"|"20519045"|"11607036"
"Convex"|"Convex"|"20519045"|"11607037"
"Linear"|"Linear"|"20519046"|"11607039"
"Linear"|"Linear"|"20519047"|"11607040"
"Convex"|"Convex"|"20519047"|"11607041"
"Linear"|"Linear"|"20519048"|"11607042"
"Convex"|"Convex"|"20519048"|"11607043"
"Concave"|"Concave"|"20519050"|"11607046"
"Linear"|"Linear"|"20519050"|"11607047"
"Linear"|"Linear"|"20519051"|"11607024"
"Convex"|"Convex"|"20519051"|"11607025"
"Linear"|"Linear"|"20519053"|"11607026"
"Convex"|"Convex"|"20519053"|"11607027"
"Linear"|"Linear"|"20519054"|"11607030"
"Concave"|"Concave"|"20519054"|"11607031"
"Linear"|"Linear"|"20519055"|"11607032"
"Convex"|"Convex"|"20519055"|"11607033"
"Linear"|"Linear"|"20519056"|"11607034"
"Concave"|"Concave"|"20519056"|"11607035"
"Linear"|"Linear"|"20519057"|"11607012"
"Convex"|"Convex"|"20519057"|"11607013"
"Linear"|"Linear"|"20519058"|"11607014"
"Linear"|"Linear"|"20519059"|"11607015"
"Concave"|"Concave"|"20519059"|"11607016"
"Linear"|"Linear"|"20519060"|"11607020"
"Convex"|"Convex"|"20519060"|"11607021"
"Linear"|"Linear"|"20519061"|"11607022"
"Convex"|"Convex"|"20519061"|"11607023"
"Linear"|"Linear"|"20519064"|"11606999"
"Convex"|"Convex"|"20519064"|"11607000"
"Linear"|"Linear"|"20519065"|"11607001"
"Convex"|"Convex"|"20519065"|"11607002"
"Linear"|"Linear"|"20519066"|"11607006"
"Concave"|"Concave"|"20519066"|"11607007"
"Linear"|"Linear"|"20519067"|"11607008"
"Linear"|"Linear"|"20519068"|"11607009"
"Convex"|"Convex"|"20519068"|"11607010"
"Linear"|"Linear"|"20519070"|"11606984"
"Convex"|"Convex"|"20519070"|"11606985"
"Linear"|"Linear"|"20519071"|"11606988"
"Convex"|"Convex"|"20519071"|"11606989"
"Linear"|"Linear"|"20519072"|"11606990"
"Convex"|"Convex"|"20519072"|"11606991"
"Linear"|"Linear"|"20519073"|"11606993"
"Concave"|"Concave"|"20519073"|"11606994"
"Linear"|"Linear"|"20519074"|"11606995"
"Convex"|"Convex"|"20519074"|"11606996"
"Linear"|"Concave"|"20519074"|"11606997"
"Concave"|"Concave"|"20519074"|"11606998"
"Linear"|"Linear"|"20519075"|"11606944"
"Convex"|"Convex"|"20519075"|"11606945"
"Linear"|"Linear"|"20519076"|"11606956"
"Convex"|"Convex"|"20519076"|"11606957"
"Linear"|"Linear"|"20519077"|"11606962"
"Convex"|"Convex"|"20519077"|"11606963"
"Linear"|"Linear"|"20519078"|"11606979"
"Convex"|"Convex"|"20519078"|"11606980"
"Linear"|"Linear"|"20519079"|"11606981"
"Linear"|"Linear"|"20519080"|"11606986"
"Convex"|"Convex"|"20519080"|"11606987"
"Linear"|"Linear"|"20519081"|"11606922"
"Convex"|"Convex"|"20519081"|"11606923"
"Linear"|"Linear"|"20519082"|"11606924"
"Concave"|"Concave"|"20519082"|"11606925"
"Linear"|"Linear"|"20519083"|"11606927"
"Concave"|"Concave"|"20519083"|"11606928"
"Linear"|"Linear"|"20519084"|"11606930"
"Convex"|"Convex"|"20519084"|"11606931"
"Linear"|"Linear"|"20519085"|"11606932"
"Convex"|"Convex"|"20519085"|"11606933"
"Linear"|"Linear"|"20519086"|"11606938"
"Convex"|"Convex"|"20519086"|"11606939"
"Linear"|"Linear"|"20519087"|"11606907"
"Convex"|"Convex"|"20519087"|"11606908"
"Linear"|"Concave"|"20519087"|"11606909"
"Concave"|"Concave"|"20519087"|"11606910"
"Convex"|"Linear"|"20519088"|"11606911"
"Linear"|"Linear"|"20519089"|"11606912"
"Convex"|"Convex"|"20519089"|"11606913"
"Linear"|"Concave"|"20519089"|"11606914"
"Concave"|"Concave"|"20519089"|"11606915"
"Linear"|"Linear"|"20519090"|"11606916"
"Convex"|"Convex"|"20519090"|"11606917"
"Linear"|"Linear"|"20519091"|"11606918"
"Convex"|"Convex"|"20519091"|"11606919"
"Linear"|"Linear"|"20519092"|"11606920"
"Convex"|"Convex"|"20519092"|"11606921"
"Linear"|"Linear"|"20519093"|"11606894"
"Convex"|"Convex"|"20519093"|"11606895"
"Linear"|"Concave"|"20519093"|"11606896"
"Concave"|"Concave"|"20519093"|"11606897"
"Linear"|"Linear"|"20519094"|"11606898"
"Convex"|"Convex"|"20519094"|"11606899"
"Linear"|"Linear"|"20519095"|"11606900"
"Convex"|"Convex"|"20519095"|"11606901"
"Convex"|"Linear"|"20519096"|"11606902"
"Linear"|"Linear"|"20519097"|"11606903"
"Convex"|"Convex"|"20519097"|"11606904"
"Linear"|"Linear"|"20519098"|"11606905"
"Convex"|"Convex"|"20519098"|"11606906"
"Linear"|"Linear"|"20519099"|"11606887"
"Convex"|"Convex"|"20519099"|"11606888"
"Concave"|"Linear"|"20519100"|"11606889"
"Convex"|"Convex"|"20519101"|"11606890"
"Convex"|"Convex"|"20519102"|"11606891"
"Concave"|"Linear"|"20519103"|"11606892"
"Convex"|"Convex"|"20519104"|"11606893"
"Linear"|"Linear"|"20519105"|"11606872"
"Convex"|"Convex"|"20519105"|"11606873"
"Linear"|"Linear"|"20519106"|"11606874"
"Convex"|"Convex"|"20519106"|"11606875"
"Linear"|"Linear"|"20519107"|"11606876"
"Convex"|"Convex"|"20519107"|"11606877"
"Linear"|"Concave"|"20519107"|"11606878"
"Concave"|"Concave"|"20519107"|"11606879"
"Convex"|"Convex"|"20519108"|"11606880"
"Linear"|"Linear"|"20519109"|"11606881"
"Convex"|"Convex"|"20519109"|"11606882"
"Linear"|"Concave"|"20519109"|"11606883"
"Concave"|"Concave"|"20519109"|"11606884"
"Linear"|"Linear"|"20519110"|"11606885"
"Convex"|"Convex"|"20519110"|"11606886"
"Linear"|"Linear"|"20519111"|"11606861"
"Convex"|"Convex"|"20519111"|"11606862"
"Linear"|"Linear"|"20519112"|"11606863"
"Linear"|"Linear"|"20519113"|"11606864"
"Convex"|"Convex"|"20519113"|"11606865"
"Linear"|"Concave"|"20519113"|"11606866"
"Concave"|"Concave"|"20519113"|"11606867"
"Linear"|"Linear"|"20519114"|"11606868"
"Concave"|"Concave"|"20519114"|"11606869"
"Linear"|"Linear"|"20519115"|"11606870"
"Convex"|"Linear"|"20519116"|"11606871"
"Linear"|"Linear"|"20519117"|"11606849"
"Concave"|"Concave"|"20519117"|"11606850"
"Linear"|"Linear"|"20519118"|"11606851"
"Convex"|"Convex"|"20519118"|"11606852"
"Linear"|"Concave"|"20519118"|"11606853"
"Concave"|"Concave"|"20519118"|"11606854"
"Linear"|"Linear"|"20519119"|"11606855"
"Linear"|"Linear"|"20519120"|"11606856"
"Convex"|"Convex"|"20519120"|"11606857"
"Convex"|"Convex"|"20519121"|"11606858"
"Linear"|"Linear"|"20519122"|"11606859"
"Convex"|"Convex"|"20519122"|"11606860"
"Linear"|"Linear"|"20519123"|"11606840"
"Convex"|"Convex"|"20519123"|"11606841"
"Linear"|"Linear"|"20519124"|"11606842"
"Convex"|"Convex"|"20519124"|"11606843"
"Convex"|"Convex"|"20519125"|"11606844"
"Linear"|"Linear"|"20519126"|"11606845"
"Linear"|"Linear"|"20519127"|"11606846"
"Convex"|"Convex"|"20519127"|"11606847"
"Convex"|"Convex"|"20519128"|"11606848"
"Linear"|"Linear"|"20519129"|"11606818"
"Convex"|"Convex"|"20519129"|"11606819"
"Linear"|"Linear"|"20519130"|"11606820"
"Convex"|"Convex"|"20519130"|"11606821"
"Linear"|"Linear"|"20519131"|"11606824"
"Concave"|"Concave"|"20519131"|"11606825"
"Linear"|"Linear"|"20519132"|"11606826"
"Convex"|"Convex"|"20519132"|"11606827"
"Linear"|"Concave"|"20519132"|"11606828"
"Concave"|"Concave"|"20519132"|"11606829"
"Linear"|"Linear"|"20519133"|"11606832"
"Convex"|"Convex"|"20519133"|"11606833"
"Linear"|"Concave"|"20519133"|"11606834"
"Concave"|"Concave"|"20519133"|"11606835"
"Linear"|"Linear"|"20519134"|"11606836"
"Concave"|"Concave"|"20519134"|"11606837"
"Linear"|"Linear"|"20519135"|"11606810"
"Convex"|"Convex"|"20519135"|"11606811"
"Linear"|"Linear"|"20519136"|"11606812"
"Convex"|"Convex"|"20519136"|"11606813"
"Convex"|"Convex"|"20519137"|"11606814"
"Linear"|"Linear"|"20519138"|"11606815"
"Linear"|"Linear"|"20519139"|"11606816"
"Convex"|"Convex"|"20519140"|"11606817"
"Linear"|"Linear"|"20519141"|"11606788"
"Convex"|"Convex"|"20519141"|"11606789"
"Linear"|"Linear"|"20519142"|"11606790"
"Convex"|"Convex"|"20519142"|"11606791"
"Linear"|"Linear"|"20519143"|"11606794"
"Concave"|"Concave"|"20519143"|"11606795"
"Convex"|"Convex"|"20519144"|"11606796"
"Linear"|"Concave"|"20519144"|"11606797"
"Concave"|"Concave"|"20519144"|"11606798"
"Linear"|"Linear"|"20519144"|"11606799"
"Linear"|"Linear"|"20519145"|"11606802"
"Convex"|"Convex"|"20519145"|"11606803"
"Linear"|"Concave"|"20519145"|"11606804"
"Concave"|"Concave"|"20519145"|"11606805"
"Linear"|"Linear"|"20519146"|"11606806"
"Concave"|"Concave"|"20519146"|"11606807"
"Convex"|"Linear"|"20519147"|"11606776"
"Linear"|"Linear"|"20519148"|"11606777"
"Convex"|"Convex"|"20519148"|"11606778"
"Linear"|"Linear"|"20519149"|"11606779"
"Convex"|"Convex"|"20519149"|"11606780"
"Linear"|"Linear"|"20519150"|"11606781"
"Convex"|"Convex"|"20519150"|"11606782"
"Linear"|"Concave"|"20519150"|"11606783"
"Concave"|"Concave"|"20519150"|"11606784"
"Linear"|"Linear"|"20519151"|"11606786"
"Convex"|"Convex"|"20519152"|"11606787"
"Linear"|"Linear"|"20519153"|"11606762"
"Convex"|"Convex"|"20519153"|"11606763"
"Convex"|"Linear"|"20519154"|"11606764"
"Linear"|"Linear"|"20519155"|"11606765"
"Convex"|"Convex"|"20519155"|"11606766"
"Linear"|"Linear"|"20519156"|"11606767"
"Convex"|"Convex"|"20519156"|"11606768"
"Linear"|"Linear"|"20519157"|"11606769"
"Convex"|"Convex"|"20519157"|"11606770"
"Linear"|"Concave"|"20519157"|"11606771"
"Concave"|"Concave"|"20519157"|"11606772"
"Linear"|"Linear"|"20519158"|"11606773"
"Concave"|"Concave"|"20519158"|"11606774"
"Linear"|"Linear"|"20519159"|"11606748"
"Convex"|"Convex"|"20519159"|"11606749"
"Linear"|"Linear"|"20519160"|"11606750"
"Convex"|"Convex"|"20519160"|"11606751"
"Convex"|"Linear"|"20519161"|"11606752"
"Linear"|"Linear"|"20519162"|"11606754"
"Concave"|"Concave"|"20519162"|"11606755"
"Linear"|"Linear"|"20519163"|"11606756"
"Convex"|"Convex"|"20519163"|"11606757"
"Linear"|"Concave"|"20519163"|"11606758"
"Concave"|"Concave"|"20519163"|"11606759"
"Linear"|"Linear"|"20519164"|"11606760"
"Convex"|"Convex"|"20519164"|"11606761"
"Linear"|"Linear"|"20519165"|"11606731"
"Convex"|"Convex"|"20519165"|"11606732"
