"Sand"||"78901175"|"80284418"
"Loamy fine sand"||"78901176"|"80284563"
"Silt loam"||"78901177"|"80287233"
"Silt loam"||"78901190"|"80285376"
"Silty clay loam"||"78901191"|"80284952"
"Fine sandy loam"||"78901192"|"80285377"
"Loam"||"78901193"|"80284953"
"Sand"||"78901194"|"80287217"
"Sand"||"78901207"|"80285370"
"Sand"||"78901208"|"80285201"
"Loamy sand"||"78901209"|"80285202"
"Sand"||"78901210"|"80285371"
"Sandy loam"||"78901224"|"80285555"
"Loam"||"78901225"|"80286211"
"Sandy loam"||"78901226"|"80285556"
"Loam"||"78901227"|"80286214"
"Sandy loam"||"78901240"|"80286231"
"Loamy sand"||"78901241"|"80285864"
"Sand"||"78901242"|"80285865"
"Sand"||"78901243"|"80285866"
"Sandy loam"||"78901244"|"80283576"
"Sandy loam"||"78901257"|"80283722"
"Loam"||"78901258"|"80283723"
"Sandy loam"||"78901259"|"80283724"
"Loam"||"78901260"|"80283725"
"Loam"||"78901274"|"80283873"
"Sandy loam"||"78901275"|"80283874"
"Loam"||"78901276"|"80283877"
"Fine sandy loam"||"78901277"|"80283878"
"Silt loam"||"78901291"|"80284250"
"Silty clay loam"||"78901292"|"80284124"
"Very fine sandy loam"||"78901293"|"80284251"
"Very fine sandy loam"||"78901294"|"80283969"
"Coarse sand"||"78901307"|"80284265"
"Silt loam"||"78901308"|"80288796"
"Loam"||"78901309"|"80288797"
"Sand"||"78901310"|"80286834"
"Loamy fine sand"||"78901311"|"80286835"
"Sandy loam"||"78901324"|"80285681"
"Loamy sand"||"78901325"|"80285683"
"Sand"||"78901326"|"80285684"
"Sand"||"78901327"|"80286210"
"Sandy loam"||"78901341"|"80285569"
"Sandy loam"||"78901342"|"80285705"
|"Highly decomposed plant material"|"78901343"|"80285574"
"Loam"||"78901344"|"80283436"
"Fine sandy loam"||"78901357"|"80283854"
"Sandy loam"||"78901358"|"80283449"
"Loam"||"78901359"|"80283855"
"Sandy loam"||"78901360"|"80283450"
|"Bedrock"|"78901361"|"80283726"
"Fine sandy loam"||"78901374"|"80283876"
"Sandy loam"||"78901375"|"80284139"
"Sandy loam"||"78901376"|"80284141"
"Loam"||"78901377"|"80284006"
"Silt loam"||"78901391"|"80283972"
"Loam"||"78901392"|"80284128"
"Silt loam"||"78901393"|"80284255"
"Sandy loam"||"78901394"|"80284394"
"Loamy coarse sand"||"78901408"|"80286901"
"Loamy coarse sand"||"78901409"|"80287567"
"Fine sand"||"78901410"|"80286902"
"Coarse sandy loam"||"78901411"|"80288798"
"Loamy sand"||"78901424"|"80284570"
"Coarse sand"||"78901425"|"80284572"
"Loamy sand"||"78901426"|"80284425"
"Sand"||"78901427"|"80284686"
"Coarse sand"||"78901427"|"80284687"
"Silt loam"||"78901441"|"80283597"
"Sandy loam"||"78901442"|"80283600"
"Silt loam"||"78901443"|"80283601"
"Loam"||"78901444"|"80283602"
"Sandy loam"||"78901458"|"80283344"
"Silt loam"||"78901459"|"80283750"
"Loam"||"78901460"|"80283345"
"Loam"||"78901461"|"80283484"
"Sandy loam"||"78901474"|"80283635"
"Sandy loam"||"78901475"|"80283766"
"Silt loam"||"78901476"|"80283361"
"Loam"||"78901477"|"80283767"
"Sandy loam"||"78901478"|"80283637"
"Loam"||"78901491"|"80283780"
"Sandy loam"||"78901492"|"80283649"
"Silt loam"||"78901493"|"80283650"
"Loam"||"78901494"|"80283651"
"Sandy loam"||"78901508"|"80283796"
"Silt loam"||"78901509"|"80283528"
"Loam"||"78901510"|"80283529"
"Sandy loam"||"78901511"|"80283393"
"Sandy loam"||"78901525"|"80286489"
"Silt loam"||"78901526"|"80285022"
"Sandy loam"||"78901527"|"80286492"
"Sandy loam"||"78901528"|"80285023"
"Coarse sand"||"78901541"|"80286467"
"Loamy sand"||"78901542"|"80287262"
"Coarse sand"||"78901543"|"80287264"
"Loamy sand"||"78901544"|"80287265"
"Loamy sand"||"78901558"|"80287278"
"Silt loam"||"78901559"|"80287708"
"Sandy loam"||"78901560"|"80287709"
|"Highly decomposed plant material"|"78901561"|"80285018"
"Fine sandy loam"||"78901575"|"80286503"
"Silt loam"||"78901576"|"80285034"
"Sandy loam"||"78901577"|"80287298"
"Silt loam"||"78901578"|"80287730"
"Sandy loam"||"78901591"|"80287040"
"Silt loam"||"78901592"|"80288271"
"Sandy loam"||"78901593"|"80288272"
"Sandy loam"||"78901594"|"80287456"
"Silt loam"||"78901595"|"80287044"
"Fine sandy loam"||"78901608"|"80287472"
"Silt loam"||"78901609"|"80287476"
"Sandy loam"||"78901610"|"80287861"
"Sandy loam"||"78901611"|"80287862"
"Silty clay loam"||"78901625"|"80287934"
"Very fine sandy loam"||"78901626"|"80288190"
"Silt loam"||"78901627"|"80288890"
"Silty clay loam"||"78901628"|"80288891"
"Sand"||"78901642"|"80284826"
"Sand"||"78901643"|"80284571"
"Sand"||"78901644"|"80284573"
"Coarse sand"||"78901644"|"80284574"
"Coarse sand"||"78901645"|"80285215"
"Loamy sand"||"78901658"|"80285515"
"Coarse sand"||"78901659"|"80286171"
"Coarse sand"||"78901660"|"80285640"
"Loamy sand"||"78901661"|"80285641"
"Coarse sandy loam"||"78901675"|"80286185"
"Fine sandy loam"||"78901676"|"80285656"
"Fine sand"||"78901677"|"80285657"
"Coarse sand"||"78901678"|"80285658"
"Loamy sand"||"78901692"|"80286196"
"Sand"||"78901693"|"80287007"
"Loamy sand"||"78901694"|"80287808"
"Coarse sand"||"78901695"|"80287809"
"Silt loam"||"78901708"|"80288243"
"Sandy loam"||"78901709"|"80287430"
"Sandy loam"||"78901710"|"80287016"
"Silt loam"||"78901711"|"80287431"
"Sand"||"78901712"|"80287017"
"Sand"||"78901725"|"80284978"
"Loamy fine sand"||"78901726"|"80286453"
"Coarse sand"||"78901727"|"80284979"
"Sand"||"78901728"|"80287664"
"Sand"||"78901742"|"80287679"
"Coarse sand"||"78901742"|"80287680"
"Coarse sand"||"78901743"|"80284990"
"Loamy sand"||"78901744"|"80286466"
"Sand"||"78901745"|"80287687"
"Coarse sand"||"78901745"|"80287688"
"Fine sandy loam"||"78901759"|"80287873"
"Sand"||"78901760"|"80287877"
"Loamy fine sand"||"78901761"|"80287075"
"Fine sandy loam"||"78901762"|"80287488"
"Silt loam"||"78901775"|"80283608"
"Sandy loam"||"78901776"|"80283609"
"Sandy loam"||"78901777"|"80283612"
"Silt loam"||"78901778"|"80283613"
"Silt loam"||"78901792"|"80283761"
"Sandy loam"||"78901793"|"80283355"
"Sandy loam"||"78901794"|"80283630"
"Silt loam"||"78901795"|"80283631"
"Silt loam"||"78901809"|"80283374"
"Loam"||"78901810"|"80283777"
"Sandy loam"||"78901811"|"80283513"
"Silt loam"||"78901812"|"80283514"
"Silt loam"||"78901825"|"80283526"
"Sandy loam"||"78901826"|"80283527"
"Loam"||"78901827"|"80283392"
"Sandy loam"||"78901828"|"80283530"
"Silt loam"||"78901829"|"80283531"
"Silt loam"||"78901842"|"80283679"
"Loam"||"78901843"|"80283680"
"Sandy loam"||"78901844"|"80283814"
"Silt loam"||"78901845"|"80283408"
"Sandy loam"||"78901859"|"80286741"
"Fine sandy loam"||"78901860"|"80286742"
"Silt loam"||"78901861"|"80286752"
"Silt loam"||"78901862"|"80286753"
"Silt loam"||"78901876"|"80285372"
"Loamy sand"||"78901877"|"80284540"
"Coarse sand"||"78901878"|"80284426"
|"Gravel"|"78901878"|"80284427"
"Coarse sand"||"78901879"|"80284575"
"Coarse sandy loam"||"78901892"|"80285550"
"Silt loam"||"78901893"|"80286205"
"Loamy sand"||"78901894"|"80286206"
"Sand"||"78901895"|"80285551"
"Loam"||"78901909"|"80285689"
"Sandy loam"||"78901910"|"80285690"
"Loam"||"78901911"|"80285691"
"Sandy loam"||"78901912"|"80285692"
"Sandy loam"||"78901926"|"80286233"
"Sandy loam"||"78901927"|"80283843"
"Fine sandy loam"||"78901928"|"80283437"
"Fine sandy loam"||"78901929"|"80283844"
"Loam"||"78901942"|"80283588"
|"Bedrock"|"78901943"|"80283589"
"Loam"||"78901944"|"80283456"
"Fine sandy loam"||"78901945"|"80283862"
"Sandy loam"||"78901946"|"80283457"
"Loam"||"78901959"|"80284286"
"Loam"||"78901960"|"80284121"
"Very fine sandy loam"||"78901961"|"80284248"
"Fine sandy loam"||"78901962"|"80283963"
"Fine sand"||"78901976"|"80285627"
"Coarse sand"||"78901977"|"80285628"
"Loamy fine sand"||"78901978"|"80285504"
"Loamy sand"||"78901979"|"80285349"
"Sandy loam"||"78901993"|"80285823"
"Coarse sandy loam"||"78901994"|"80286180"
"Fine sandy loam"||"78901995"|"80285524"
"Fine sand"||"78901996"|"80286181"
"Coarse sand"||"78902009"|"80285832"
"Loamy sand"||"78902010"|"80285833"
"Sandy loam"||"78902011"|"80285834"
"Sand"||"78902012"|"80287002"
"Sandy loam"||"78902026"|"80288238"
"Sandy loam"||"78902027"|"80288239"
"Silt loam"||"78902028"|"80288240"
"Sand"||"78902029"|"80287014"
"Sand"||"78902043"|"80287445"
"Loamy fine sand"||"78902044"|"80287030"
"Coarse sand"||"78902045"|"80288261"
"Sand"||"78902046"|"80288262"
"Coarse sand"||"78902059"|"80287663"
"Sandy loam"||"78902060"|"80287248"
"Loamy sand"||"78902061"|"80287249"
"Loam"||"78902062"|"80287250"
|"Artifacts"|"78902063"|"80287251"
"Loamy sand"||"78902076"|"80287682"
"Sand"||"78902077"|"80287683"
"Coarse sand"||"78902078"|"80287684"
"Loamy sand"||"78902079"|"80286471"
"Sand"||"78902093"|"80285463"
"Coarse sand"||"78902094"|"80285305"
"Sand"||"78902095"|"80284946"
"Coarse sand"||"78902096"|"80284947"
"Coarse sand"||"78902110"|"80285764"
"Loamy fine sand"||"78902111"|"80285765"
"Loamy sand"||"78902112"|"80285476"
"Sand"||"78902113"|"80285319"
"Loamy sand"||"78902126"|"80285100"
"Fine sand"||"78902127"|"80285101"
"Fine sand"||"78902128"|"80285102"
"Sand"||"78902129"|"80285481"
"Loamy coarse sand"||"78902143"|"80285878"
"Silt loam"||"78902144"|"80285879"
"Sandy loam"||"78902145"|"80285589"
"Loamy coarse sand"||"78902146"|"80285884"
"Silt loam"||"78902160"|"80285604"
"Sandy loam"||"78902161"|"80286302"
"Sandy loam"||"78902162"|"80286261"
"Silt loam"||"78902163"|"80285607"
"Loamy coarse sand"||"78902176"|"80286319"
"Silt loam"||"78902177"|"80286320"
"Loamy coarse sand"||"78902178"|"80286324"
"Silt loam"||"78902179"|"80286325"
"Sandy loam"||"78902180"|"80286326"
"Sand"||"78902193"|"80284414"
"Silt loam"||"78902194"|"80284561"
|"Cobbles"|"78902195"|"80284415"
"Sand"||"78902196"|"80287872"
"Loam"||"78902210"|"80283329"
"Sandy loam"||"78902211"|"80283465"
"Silt loam"||"78902212"|"80283466"
"Loam"||"78902213"|"80283467"
"Loam"||"78902227"|"80283744"
"Sandy loam"||"78902228"|"80283485"
"Silt loam"||"78902229"|"80283486"
"Loam"||"78902230"|"80283346"
"Sandy loam"||"78902243"|"80283495"
"Loam"||"78902244"|"80283496"
"Sandy loam"||"78902245"|"80283497"
"Silt loam"||"78902246"|"80283498"
"Sandy loam"||"78902260"|"80283782"
"Loam"||"78902261"|"80283380"
"Sandy loam"||"78902262"|"80283783"
"Silt loam"||"78902263"|"80283516"
"Sandy loam"||"78902277"|"80283795"
"Sandy loam"||"78902278"|"80283804"
"Silt loam"||"78902279"|"80283399"
"Loam"||"78902280"|"80283805"
"Loam"||"78902293"|"80283816"
"Sandy loam"||"78902294"|"80283682"
"Silt loam"||"78902295"|"80283683"
"Sandy loam"||"78902296"|"80283684"
"Loam"||"78902297"|"80283685"
"Silt loam"||"78902310"|"80288108"
"Silt loam"||"78902311"|"80289164"
"Sandy loam"||"78902312"|"80289165"
"Sandy loam"||"78902313"|"80289169"
|"Stones"|"78902327"|"80288426"
"Sandy loam"||"78902328"|"80288528"
"Silt loam"||"78902329"|"80288128"
"Sandy loam"||"78902330"|"80289186"
"Loamy sand"||"78902344"|"80289198"
"Loamy sand"||"78902345"|"80289199"
"Coarse sand"||"78902346"|"80289200"
|"Gravel"|"78902346"|"80289201"
"Loamy sand"||"78902347"|"80288146"
"Loamy sand"||"78902360"|"80288161"
"Loamy sand"||"78902361"|"80289214"
"Coarse sand"||"78902362"|"80289215"
|"Gravel"|"78902362"|"80289216"
"Loamy sand"||"78902363"|"80288564"
"Loamy sand"||"78902377"|"80288880"
"Coarse sand"||"78902378"|"80288176"
|"Gravel"|"78902378"|"80288177"
"Sandy loam"||"78902379"|"80288179"
"Fine sandy loam"||"78902380"|"80289313"
"Loamy sand"||"78902394"|"80289255"
"Coarse sand"||"78902395"|"80289256"
|"Gravel"|"78902395"|"80289257"
"Sandy loam"||"78902396"|"80288597"
"Fine sandy loam"||"78902397"|"80288732"
"Silt loam"||"78902410"|"80285906"
"Sandy loam"||"78902411"|"80286292"
"Loamy coarse sand"||"78902412"|"80286293"
"Loamy fine sand"||"78902413"|"80284671"
"Loam"||"78902414"|"80287208"
|"Material"|"78902427"|"80284429"
"Loam"||"78902428"|"80285845"
"Sandy loam"||"78902429"|"80285846"
"Sandy loam"||"78902430"|"80285847"
"Sandy loam"||"78902444"|"80285695"
"Sandy loam"||"78902445"|"80285696"
"Loam"||"78902446"|"80286223"
"Sandy loam"||"78902447"|"80285567"
"Fine sandy loam"||"78902460"|"80283716"
"Silt loam"||"78902461"|"80283717"
"Silt loam"||"78902462"|"80283718"
"Very fine sandy loam"||"78902463"|"80283719"
"Very fine sandy loam"||"78902464"|"80283720"
"Loam"||"78902477"|"80283870"
"Fine sandy loam"||"78902478"|"80283871"
"Sandy loam"||"78902479"|"80283872"
"Loam"||"78902480"|"80284003"
"Loam"||"78902494"|"80284253"
"Silt loam"||"78902495"|"80284127"
"Very fine sandy loam"||"78902496"|"80284400"
"Silt loam"||"78902497"|"80284401"
"Fine sand"||"78902511"|"80285316"
"Sand"||"78902512"|"80285472"
"Coarse sand"||"78902513"|"80285317"
"Loamy fine sand"||"78902514"|"80285473"
"Silt loam"||"78902527"|"80285239"
"Coarse sandy loam"||"78902528"|"80284882"
"Silt loam"||"78902529"|"80284883"
"Coarse sandy loam"||"78902530"|"80285240"
"Silt loam"||"78902531"|"80285395"
"Fine sand"||"78902544"|"80285410"
"Fine sand"||"78902545"|"80285419"
"Coarse sand"||"78902546"|"80284761"
"Loamy sand"||"78902547"|"80284762"
"Loamy sand"||"78902561"|"80285434"
"Fine sand"||"78902562"|"80285277"
"Fine sand"||"78902563"|"80284782"
"Fine sand"||"78902564"|"80284783"
"Fine sand"||"78902577"|"80285446"
"Coarse sand"||"78902578"|"80285290"
"Loamy sand"||"78902579"|"80285447"
"Fine sand"||"78902580"|"80285301"
"Coarse sand"||"78902581"|"80285459"
|"Mucky peat"|"78902594"|"80284816"
|"Muck"|"78902595"|"80284817"
|"Mucky peat"|"78902596"|"80284406"
"Loamy sand"||"78902597"|"80283986"
"Coarse sand"||"78902611"|"80288758"
"Coarse sand"||"78902612"|"80288759"
"Loamy coarse sand"||"78902613"|"80286870"
"Coarse sand"||"78902614"|"80287766"
"Fine sand"||"78902628"|"80286551"
"Coarse sand"||"78902629"|"80285077"
"Fine sand"||"78902630"|"80285082"
"Fine sand"||"78902631"|"80286557"
"Sandy loam"||"78902644"|"80286508"
"Sandy loam"||"78902645"|"80287304"
"Silt loam"||"78902646"|"80287305"
"Fine sandy loam"||"78902647"|"80287306"
"Silt loam"||"78902648"|"80285041"
"Sandy loam"||"78902661"|"80287843"
"Sandy loam"||"78902662"|"80287844"
"Sandy loam"||"78902663"|"80288278"
"Silt loam"||"78902664"|"80288279"
"Sandy loam"||"78902678"|"80287857"
"Silt loam"||"78902679"|"80287475"
"Sandy loam"||"78902680"|"80287062"
"Sandy loam"||"78902681"|"80287863"
"Silty clay loam"||"78902694"|"80287937"
"Very fine sandy loam"||"78902695"|"80288192"
"Silt loam"||"78902696"|"80288895"
"Silty clay loam"||"78902697"|"80288896"
"Fine sandy loam"||"78902698"|"80288897"
"Coarse sandy loam"||"78902711"|"80289333"
"Silt loam"||"78902712"|"80289334"
"Coarse sandy loam"||"78902713"|"80288613"
"Coarse sandy loam"||"78902714"|"80289338"
"Coarse sand"||"78902056"|"80287660"
"Loamy fine sand"||"78902058"|"80287662"
"Coarse sand"||"78902065"|"80287254"
"Sand"||"78902067"|"80284984"
"Coarse sand"||"78902072"|"80287670"
"Sand"||"78902074"|"80286469"
"Coarse sand"||"78902074"|"80286470"
"Sand"||"78902081"|"80286472"
"Coarse sand"||"78902081"|"80286473"
"Loamy sand"||"78902083"|"80287268"
|"Mucky peat"|"78902090"|"80284805"
|"Muck"|"78902092"|"80284945"
"Fine sand"||"78902097"|"80285306"
|"Mucky peat"|"78902099"|"80285310"
"Loamy sand"||"78902106"|"80285469"
"Fine sand"||"78902108"|"80285762"
"Coarse sand"||"78902115"|"80285096"
"Coarse sand"||"78902117"|"80285098"
"Loamy sand"||"78902122"|"80285479"
"Sand"||"78902124"|"80285480"
"Loamy fine sand"||"78902131"|"80285482"
|"Peat"|"78902133"|"80285496"
"Loamy coarse sand"||"78902140"|"80285872"
"Sandy loam"||"78902142"|"80285584"
"Silt loam"||"78902147"|"80285592"
"Silt loam"||"78902149"|"80285886"
"Sandy loam"||"78902156"|"80286300"
"Sandy loam"||"78902158"|"80286257"
"Sandy loam"||"78902165"|"80286307"
"Silt loam"||"78902167"|"80285613"
"Sandy loam"||"78902172"|"80285742"
"Silt loam"||"78902174"|"80286315"
"Silt loam"||"78902181"|"80286327"
"Loamy coarse sand"||"78902183"|"80286285"
"Loam"||"78902190"|"80288395"
"Sandy loam"||"78902192"|"80288102"
"Loamy fine sand"||"78902197"|"80287070"
"Loamy fine sand"||"78902199"|"80287071"
"Coarse sand"||"78902206"|"80283461"
|"Gravel"|"78902206"|"80283462"
"Silt loam"||"78902208"|"80283328"
"Silt loam"||"78902215"|"80283469"
"Loam"||"78902217"|"80283610"
"Silt loam"||"78902222"|"80283474"
"Sandy loam"||"78902224"|"80283476"
"Sandy loam"||"78902226"|"80283338"
"Sandy loam"||"78902231"|"80283752"
"Loam"||"78902233"|"80283753"
"Loam"||"78902240"|"80283357"
"Silt loam"||"78902242"|"80283358"
"Loam"||"78902247"|"80283359"
"Silt loam"||"78902249"|"80283773"
"Loam"||"78902251"|"80283641"
"Silt loam"||"78902256"|"80283774"
"Sandy loam"||"78902258"|"80283652"
"Sandy loam"||"78902265"|"80283518"
"Loam"||"78902267"|"80283784"
"Sandy loam"||"78902272"|"80283662"
"Loam"||"78902274"|"80283664"
"Silt loam"||"78902276"|"80283391"
"Sandy loam"||"78902281"|"80283400"
"Loam"||"78902283"|"80283536"
"Loam"||"78902290"|"80283409"
"Silt loam"||"78902292"|"80283410"
"Silt loam"||"78902299"|"80283411"
|"Stones"|"78902301"|"80288092"
"Sandy loam"||"78902306"|"80285998"
"Sandy loam"||"78902308"|"80288405"
|"Stones"|"78902315"|"80288514"
|"Stones"|"78902317"|"80289172"
"Loam"||"78902324"|"80288419"
"Sandy loam"||"78902326"|"80288124"
|"Stones"|"78902331"|"80289187"
"Coarse sandy loam"||"78902333"|"80288132"
"Sandy loam"||"78902340"|"80288139"
"Very fine sandy loam"||"78902342"|"80288143"
"Coarse sand"||"78902349"|"80288147"
|"Gravel"|"78902349"|"80288148"
"Fine sandy loam"||"78902351"|"80288149"
"Loamy sand"||"78902356"|"80288453"
"Very fine sandy loam"||"78902358"|"80288560"
"Coarse sand"||"78902365"|"80288565"
|"Gravel"|"78902365"|"80288566"
"Fine sandy loam"||"78902367"|"80289221"
"Loamy sand"||"78902374"|"80288173"
"Loamy sand"||"78902376"|"80288879"
"Silt loam"||"78902381"|"80289314"
"Loam"||"78902383"|"80289319"
"Loamy sand"||"78902390"|"80288725"
"Coarse sand"||"78902392"|"80288726"
|"Gravel"|"78902392"|"80288727"
"Loam"||"78902399"|"80289440"
"Loamy sand"||"78902401"|"80289264"
"Loamy coarse sand"||"78902406"|"80286289"
"Sandy loam"||"78902408"|"80286331"
"Sandy loam"||"78902415"|"80283958"
"Loamy sand"||"78902417"|"80284243"
"Sand"||"78902424"|"80287223"
|"Material"|"78902426"|"80284578"
"Sandy loam"||"78902431"|"80285848"
"Sandy loam"||"78902433"|"80286212"
"Loam"||"78902440"|"80285566"
"Loam"||"78902442"|"80285693"
"Loamy sand"||"78902449"|"80285862"
"Sand"||"78902451"|"80285571"
"Sandy loam"||"78902456"|"80285703"
"Sandy loam"||"78902458"|"80283848"
"Silt loam"||"78902465"|"80283444"
"Sandy loam"||"78902467"|"80283857"
"Sandy loam"||"78902474"|"80284001"
"Sandy loam"||"78902476"|"80283869"
"Sandy loam"||"78902481"|"80284140"
"Sandy loam"||"78902483"|"80284279"
"Fine sandy loam"||"78902485"|"80284281"
"Loam"||"78902490"|"80284392"
"Sandy loam"||"78902492"|"80284252"
"Coarse sandy loam"||"78902499"|"80284134"
"Coarse sand"||"78902501"|"80284135"
"Loamy fine sand"||"78902506"|"80285315"
"Coarse sand"||"78902508"|"80285089"
"Fine sand"||"78902510"|"80285091"
"Sandy loam"||"78902515"|"80285474"
"Sandy loam"||"78902517"|"80285093"
"Silt loam"||"78902524"|"80285393"
"Coarse sandy loam"||"78902526"|"80285394"
"Loamy sand"||"78902533"|"80285401"
"Coarse sand"||"78902535"|"80284887"
"Loamy sand"||"78902540"|"80284753"
"Coarse sand"||"78902542"|"80284755"
"Coarse sand"||"78902549"|"80284764"
"Fine sand"||"78902551"|"80285263"
"Fine sand"||"78902558"|"80285425"
"Coarse sand"||"78902560"|"80285276"
"Coarse sand"||"78902565"|"80284784"
"Fine sand"||"78902567"|"80285284"
"Fine sand"||"78902574"|"80284926"
"Loamy sand"||"78902576"|"80284928"
"Sandy loam"||"78902583"|"80285460"
"Coarse sandy loam"||"78902585"|"80284942"
"Fine sand"||"78902590"|"80285361"
"Silt loam"||"78902592"|"80285194"
"Coarse sand"||"78902599"|"80284409"
"Loamy fine sand"||"78902601"|"80284564"
"Fine sandy loam"||"78902608"|"80285208"
"Sandy loam"||"78902610"|"80288757"
"Coarse sand"||"78902615"|"80287767"
"Coarse sand"||"78902617"|"80287768"
"Coarse sand"||"78902624"|"80287342"
"Coarse sand"||"78902626"|"80286550"
"Fine sandy loam"||"78902633"|"80287874"
"Sandy loam"||"78902635"|"80287719"
"Sandy loam"||"78902640"|"80287726"
"Sandy loam"||"78902642"|"80286504"
"Sandy loam"||"78902649"|"80286511"
"Silt loam"||"78902651"|"80287309"
"Sandy loam"||"78902658"|"80288274"
"Silt loam"||"78902660"|"80287842"
"Fine sandy loam"||"78902665"|"80287460"
"Silt loam"||"78902667"|"80287849"
"Silt loam"||"78902674"|"80288291"
"Sandy loam"||"78902676"|"80287057"
"Fine sandy loam"||"78902683"|"80287865"
"Sandy loam"||"78902685"|"80287479"
"Silt loam"||"78902690"|"80287935"
"Sandy loam"||"78902692"|"80287936"
"Loam"||"78902699"|"80288602"
"Loam"||"78902701"|"80287943"
"Coarse sandy loam"||"78902708"|"80288608"
"Coarse sandy loam"||"78902710"|"80287950"
"Silt loam"||"78902715"|"80289339"
"Coarse sandy loam"||"78902717"|"80288614"
"Coarse sandy loam"||"78902719"|"80289345"
"Silt loam"||"78902724"|"80288918"
"Silt loam"||"78902726"|"80288819"
"Sand"||"78902733"|"80286749"
"Sandy loam"||"78902735"|"80287570"
|"Stones"|"78902755"|"80289156"
"Sandy loam"||"78902756"|"80289157"
"Silt loam"||"78902770"|"80286427"
"Sandy loam"||"78902771"|"80289166"
|"Stones"|"78902772"|"80289167"
"Sandy loam"||"78902773"|"80288509"
"Sandy loam"||"78902786"|"80288520"
|"Stones"|"78902787"|"80288121"
"Sandy loam"||"78902788"|"80288521"
"Silt loam"||"78902789"|"80289176"
"Coarse sandy loam"||"78902790"|"80289177"
"Fine sandy loam"||"78902803"|"80288144"
"Loamy sand"||"78902804"|"80288544"
"Sandy loam"||"78902805"|"80288145"
"Fine sandy loam"||"78902806"|"80288440"
"Fine sandy loam"||"78902820"|"80288159"
"Loamy sand"||"78902821"|"80288559"
"Loam"||"78902822"|"80288167"
"Loamy sand"||"78902823"|"80288462"
"Loamy sand"||"78902837"|"80289311"
"Sandy loam"||"78902838"|"80289312"
"Fine sandy loam"||"78902839"|"80288577"
"Silt loam"||"78902840"|"80288174"
"Silt loam"||"78902853"|"80283605"
"Loam"||"78902854"|"80283606"
"Sandy loam"||"78902855"|"80283332"
"Silt loam"||"78902856"|"80283737"
"Loam"||"78902870"|"80283616"
"Sandy loam"||"78902871"|"80283351"
"Silt loam"||"78902872"|"80283757"
"Loam"||"78902873"|"80283624"
"Sandy loam"||"78902887"|"80283501"
"Silt loam"||"78902888"|"80283502"
"Sandy loam"||"78902889"|"80283363"
"Loam"||"78902890"|"80283768"
"Loam"||"78902903"|"80283512"
"Loam"||"78902904"|"80283521"
"Sandy loam"||"78902905"|"80283522"
"Silt loam"||"78902906"|"80283523"
"Loam"||"78902907"|"80283385"
"Loam"||"78902920"|"80283395"
"Sandy loam"||"78902921"|"80283801"
"Silt loam"||"78902922"|"80283396"
"Sandy loam"||"78902923"|"80283532"
"Sandy loam"||"78902937"|"80288089"
"Silt loam"||"78902938"|"80288381"
"Coarse sandy loam"||"78902939"|"80288382"
|"Stones"|"78902940"|"80288383"
"Sandy loam"||"78902954"|"80288399"
"Silt loam"||"78902955"|"80288400"
"Sandy loam"||"78902956"|"80288401"
|"Stones"|"78902957"|"80286124"
"Loamy sand"||"78902970"|"80285304"
"Coarse sand"||"78902971"|"80285462"
"Sand"||"78902972"|"80284806"
"Loamy fine sand"||"78902973"|"80284807"
"Fine sand"||"78902987"|"80285322"
"Coarse sand"||"78902988"|"80285768"
"Fine sand"||"78902989"|"80285769"
"Sand"||"78902990"|"80285770"
"Sand"||"78903004"|"80285491"
"Sandy loam"||"78903005"|"80285869"
"Silt loam"||"78903006"|"80285870"
"Sandy loam"||"78903007"|"80285871"
"Silt loam"||"78903020"|"80285719"
"Sandy loam"||"78903021"|"80285883"
"Sandy loam"||"78903022"|"80286247"
"Silt loam"||"78903023"|"80285593"
"Sandy loam"||"78903024"|"80286248"
"Loamy coarse sand"||"78903037"|"80286308"
"Silt loam"||"78903038"|"80285612"
"Sandy loam"||"78903039"|"80285738"
"Sandy loam"||"78903040"|"80286310"
"Sandy loam"||"78903054"|"80286281"
"Silt loam"||"78903055"|"80285897"
"Sandy loam"||"78903056"|"80286282"
"Sandy loam"||"78903057"|"80283809"
"Silt loam"||"78903070"|"80286029"
"Sandy loam"||"78903071"|"80286337"
"Sandy loam"||"78903072"|"80286296"
"Silt loam"||"78903073"|"80285911"
"Sandy loam"||"78903074"|"80286297"
|"Material"|"78903087"|"80288988"
|"Material"|"78903088"|"80288033"
|"Material"|"78903089"|"80289412"
"Sandy loam"||"78903090"|"80288989"
"Sand"||"78903104"|"80288048"
"Fine sand"||"78903105"|"80289236"
"Coarse sand"||"78903106"|"80289237"
"Sand"||"78903107"|"80288051"
"Sandy loam"||"78903121"|"80287370"
"Loamy sand"||"78903122"|"80286845"
"Loamy sand"||"78903123"|"80286701"
"Loam"||"78903124"|"80286976"
"Sand"||"78903137"|"80288210"
"Loamy sand"||"78903138"|"80287401"
"Coarse sand"||"78903139"|"80286987"
"Loam"||"78903140"|"80286988"
"Sandy loam"||"78903141"|"80287792"
"Sandy loam"||"78903154"|"80283557"
"Silt loam"||"78903155"|"80283558"
"Loam"||"78903156"|"80283559"
"Loam"||"78903157"|"80283828"
"Sandy loam"||"78903171"|"80289444"
"Loamy sand"||"78903172"|"80289009"
"Loam"||"78903173"|"80289054"
"Sandy loam"||"78903174"|"80289447"
